title,genres,director,actor1,actor2,actor3,comb
shazam!,Action Comedy Fantasy,David F. Sandberg,Zachary Levi,Asher Angel,Mark Strong,Zachary Levi Asher Angel Mark Strong David F. Sandberg Action Comedy Fantasy
pet sematary,Horror,"Kevin Kolsch, Dennis Widmyer",Jason Clarke,Amy Seimetz,John Lithgow,"Jason Clarke Amy Seimetz John Lithgow Kevin Kolsch, Dennis Widmyer Horror"
the best of enemies,Drama History,Robin Bissell,Taraji P. Henson,Sam Rockwell,,Taraji P. Henson Sam Rockwell  Robin Bissell Drama History
high life,Science Fiction Drama Mystery Thriller,Claire Denis,Jean-Pol Fargeau (screenplay); Robert Pattinson,Juliette Binoche,André Benjamin,Jean-Pol Fargeau (screenplay); Robert Pattinson Juliette Binoche André Benjamin Claire Denis Science Fiction Drama Mystery Thriller
unicorn store,Fantasy Drama Comedy,Brie Larson,Brie Larson,Samuel L. Jackson,Joan Cusack,Brie Larson Samuel L. Jackson Joan Cusack Brie Larson Fantasy Drama Comedy
the haunting of sharon tate,Horror Thriller,Daniel Farrands,Hilary Duff,Jonathan Bennett,Lydia Hearst,Hilary Duff Jonathan Bennett Lydia Hearst Daniel Farrands Horror Thriller
the wind,Horror Western Thriller,Emma Tammi,Caitlin Gerard,Ashley Zukerman,Julia Goldani Telles,Caitlin Gerard Ashley Zukerman Julia Goldani Telles Emma Tammi Horror Western Thriller
the silence,Drama Thriller Fantasy Horror,John R. Leonetti,Kiernan Shipka,Stanley Tucci,Miranda Otto,Kiernan Shipka Stanley Tucci Miranda Otto John R. Leonetti Drama Thriller Fantasy Horror
hellboy,Fantasy Action Adventure Science Fiction,Neil Marshall,David Harbour,Milla Jovovich,Ian McShane,David Harbour Milla Jovovich Ian McShane Neil Marshall Fantasy Action Adventure Science Fiction
little,Thriller Crime,Tina Gordon,Issa Rae,Regina Hall,Marsai Martin,Issa Rae Regina Hall Marsai Martin Tina Gordon Thriller Crime
missing link,Animation Comedy Adventure Fantasy Family,Chris Butler,Hugh Jackman,Zach Galifianakis,Zoe Saldana,Hugh Jackman Zach Galifianakis Zoe Saldana Chris Butler Animation Comedy Adventure Fantasy Family
after,Romance Drama Comedy,Jenny Gage,Susan McMartin,Hero Fiennes Tiffin,Selma Blair,Susan McMartin Hero Fiennes Tiffin Selma Blair Jenny Gage Romance Drama Comedy
her smell,Drama Music,Alex Ross Perry,Elisabeth Moss,Cara Delevingne,Dan Stevens,Elisabeth Moss Cara Delevingne Dan Stevens Alex Ross Perry Drama Music
breakthrough,Drama,Roxann Dawson,Chrissy Metz,Josh Lucas,Topher Grace,Chrissy Metz Josh Lucas Topher Grace Roxann Dawson Drama
penguins,Family Animation Adventure Comedy,Alastair Fothergill,,Jeff Wilson (co-director); Ed Helms,, Jeff Wilson (co-director); Ed Helms  Alastair Fothergill Family Animation Adventure Comedy
the curse of la llorona,Horror Thriller Mystery,Michael Chaves,Linda Cardellini,Raymond Cruz,Patricia Velasquez,Linda Cardellini Raymond Cruz Patricia Velasquez Michael Chaves Horror Thriller Mystery
under the silver lake,Crime Drama Mystery,David Robert Mitchell,Andrew Garfield,Riley Keough,Topher Grace,Andrew Garfield Riley Keough Topher Grace David Robert Mitchell Crime Drama Mystery
family,Comedy Drama,Laura Steinel,Taylor Schilling,Brian Tyree Henry,Bryn Vale,Taylor Schilling Brian Tyree Henry Bryn Vale Laura Steinel Comedy Drama
fast color,Thriller Drama Science Fiction,Julia Hart,Jordan Horowitz (screenplay); Gugu Mbatha-Raw,Lorraine Toussaint,Saniyya Sidney,Jordan Horowitz (screenplay); Gugu Mbatha-Raw Lorraine Toussaint Saniyya Sidney Julia Hart Thriller Drama Science Fiction
someone great,Comedy Romance,Jennifer Kaytin Robinson,Gina Rodriguez,Brittany Snow,DeWanda Wise,Gina Rodriguez Brittany Snow DeWanda Wise Jennifer Kaytin Robinson Comedy Romance
i spit on your grave: deja vu,Horror Thriller,Meir Zarchi,Camille Keaton,Maria Olsen,Meir Zarchi,Camille Keaton Maria Olsen Meir Zarchi Meir Zarchi Horror Thriller
avengers: endgame,Adventure Science Fiction Action,Anthony and Joe Russo,Robert Downey Jr.,Chris Evans,Mark Ruffalo,Robert Downey Jr. Chris Evans Mark Ruffalo Anthony and Joe Russo Adventure Science Fiction Action
i trapped the devil,Horror,Josh Lobo,A. J. Bowen,Scott Poythress,Susan Burke,A. J. Bowen Scott Poythress Susan Burke Josh Lobo Horror
body at brighton rock,Thriller,Roxanne Benjamin,Karina Fontes,Casey Adams,Emily Althaus,Karina Fontes Casey Adams Emily Althaus Roxanne Benjamin Thriller
buffaloed,Comedy Drama Romance,Tanya Wexler,Zoey Deutch,Jermaine Fowler,Judy Greer,Zoey Deutch Jermaine Fowler Judy Greer Tanya Wexler Comedy Drama Romance
long shot,Comedy Romance,Jonathan Levine,Seth Rogen,Charlize Theron,O'Shea Jackson Jr.,Seth Rogen Charlize Theron O'Shea Jackson Jr. Jonathan Levine Comedy Romance
the intruder,Thriller,Deon Taylor,Dennis Quaid,Michael Ealy,Meagan Good,Dennis Quaid Michael Ealy Meagan Good Deon Taylor Thriller
uglydolls,Family Animation Comedy Adventure Fantasy Music,Kelly Asbury,Kelly Clarkson,Pitbull,Nick Jonas,Kelly Clarkson Pitbull Nick Jonas Kelly Asbury Family Animation Comedy Adventure Fantasy Music
"extremely wicked, shockingly evil and vile",Thriller Crime Drama,Joe Berlinger,Zac Efron,Lily Collins,Kaya Scodelario,Zac Efron Lily Collins Kaya Scodelario Joe Berlinger Thriller Crime Drama
the last summer,Romance Comedy,William Bindley,KJ Apa,Maia Mitchell,Jacob Latimore,KJ Apa Maia Mitchell Jacob Latimore William Bindley Romance Comedy
pokémon detective pikachu,Action Adventure Fantasy,Rob Letterman,Dan Hernandez,Justice Smith,Kathryn Newton,Dan Hernandez Justice Smith Kathryn Newton Rob Letterman Action Adventure Fantasy
the hustle,Comedy,Chris Addison,Anne Hathaway,Rebel Wilson,Alex Sharp,Anne Hathaway Rebel Wilson Alex Sharp Chris Addison Comedy
tolkien,Drama History War Romance,Dome Karukoski,Nicholas Hoult,Lily Collins,Colm Meaney,Nicholas Hoult Lily Collins Colm Meaney Dome Karukoski Drama History War Romance
poms,Comedy Drama,Zara Hayes,Shane Atkinson (screenplay); Diane Keaton,Jacki Weaver,Pam Grier,Shane Atkinson (screenplay); Diane Keaton Jacki Weaver Pam Grier Zara Hayes Comedy Drama
the professor and the madman,Drama History Mystery Thriller,"P.B. Shemran (director, screenplay); Todd Komarnicki (screenplay); Mel Gibson, Sean Penn, Natalie Dormer, Eddie Marsan, Jennifer Ehle, David O'Hara, Ioan Gruffudd, Stephen Dillane, Steve Coogan",Todd Komarnicki (screenplay); Mel Gibson,Sean Penn,Natalie Dormer,"Todd Komarnicki (screenplay); Mel Gibson Sean Penn Natalie Dormer P.B. Shemran (director, screenplay); Todd Komarnicki (screenplay); Mel Gibson, Sean Penn, Natalie Dormer, Eddie Marsan, Jennifer Ehle, David O'Hara, Ioan Gruffudd, Stephen Dillane, Steve Coogan Drama History Mystery Thriller"
john wick: chapter 3 – parabellum,Action Thriller Crime,Chad Stahelski,Keanu Reeves,Halle Berry,Laurence Fishburne,Keanu Reeves Halle Berry Laurence Fishburne Chad Stahelski Action Thriller Crime
a dog's journey,Family Adventure Drama,Gail Mancuso,Dennis Quaid,Josh Gad,Marg Helgenberger,Dennis Quaid Josh Gad Marg Helgenberger Gail Mancuso Family Adventure Drama
the sun is also a star,Romance Drama,Ry Russo-Young,Yara Shahidi,Charles Melton,John Leguizamo,Yara Shahidi Charles Melton John Leguizamo Ry Russo-Young Romance Drama
the professor,Drama History Mystery Thriller,Wayne Roberts,Johnny Depp,Rosemarie DeWitt,Danny Huston,Johnny Depp Rosemarie DeWitt Danny Huston Wayne Roberts Drama History Mystery Thriller
the souvenir,Romance Drama,Joanna Hogg,Honor Swinton Byrne,Tom Burke,Tilda Swinton,Honor Swinton Byrne Tom Burke Tilda Swinton Joanna Hogg Romance Drama
the tomorrow man,Drama Romance,"Noble Jones (director, screenplay); John Lithgow, Blythe Danner, Derek Cecil, Katie Aselton, Sophie Thatcher, Eve Harlow",John Lithgow,Blythe Danner,Derek Cecil,"John Lithgow Blythe Danner Derek Cecil Noble Jones (director, screenplay); John Lithgow, Blythe Danner, Derek Cecil, Katie Aselton, Sophie Thatcher, Eve Harlow Drama Romance"
aladdin,Adventure Fantasy Romance Family,Guy Ritchie,John August (screenplay); Mena Massoud,Will Smith,Naomi Scott,John August (screenplay); Mena Massoud Will Smith Naomi Scott Guy Ritchie Adventure Fantasy Romance Family
brightburn,Horror Thriller Science Fiction,David Yarovesky,Elizabeth Banks,David Denman,Jackson A. Dunn,Elizabeth Banks David Denman Jackson A. Dunn David Yarovesky Horror Thriller Science Fiction
booksmart,Comedy,Olivia Wilde,Kaitlyn Dever,Beanie Feldstein,Jessica Williams,Kaitlyn Dever Beanie Feldstein Jessica Williams Olivia Wilde Comedy
the perfection,Thriller Horror Drama,Richard Shepard,Eric Charmelo,Logan Browning,Steven Weber,Eric Charmelo Logan Browning Steven Weber Richard Shepard Thriller Horror Drama
always be my maybe,Romance Comedy,Nahnatchka Khan,Ali Wong,Randall Park,Daniel Dae Kim,Ali Wong Randall Park Daniel Dae Kim Nahnatchka Khan Romance Comedy
godzilla: king of the monsters,Science Fiction Action,Michael Dougherty,Zach Shields,Vera Farmiga,Millie Bobby Brown,Zach Shields Vera Farmiga Millie Bobby Brown Michael Dougherty Science Fiction Action
rocketman,Music Drama History,Dexter Fletcher,Taron Egerton,Jamie Bell,Richard Madden,Taron Egerton Jamie Bell Richard Madden Dexter Fletcher Music Drama History
ma,Horror,Tate Taylor,Scotty Landes (screenplay); Octavia Spencer,Juliette Lewis,Diana Silvers,Scotty Landes (screenplay); Octavia Spencer Juliette Lewis Diana Silvers Tate Taylor Horror
dark phoenix,Science Fiction Action Adventure,Simon Kinberg,James McAvoy,Michael Fassbender,Jennifer Lawrence,James McAvoy Michael Fassbender Jennifer Lawrence Simon Kinberg Science Fiction Action Adventure
the secret life of pets 2,Adventure Animation Comedy Family,Chris Renaud,Patton Oswalt,Eric Stonestreet,Kevin Hart,Patton Oswalt Eric Stonestreet Kevin Hart Chris Renaud Adventure Animation Comedy Family
late night,Comedy Drama,Nisha Ganatra,Emma Thompson,Mindy Kaling,Max Casella,Emma Thompson Mindy Kaling Max Casella Nisha Ganatra Comedy Drama
the last black man in san francisco,Drama,Joe Talbot,Rob Richert (screenplay); Jimmie Fails,Jonathan Majors,Danny Glover,Rob Richert (screenplay); Jimmie Fails Jonathan Majors Danny Glover Joe Talbot Drama
changeland,Comedy Drama,Seth Green,Breckin Meyer,Macaulay Culkin,Brenda Song,Breckin Meyer Macaulay Culkin Brenda Song Seth Green Comedy Drama
men in black: international,Comedy Science Fiction,F. Gary Gray,Chris Hemsworth,Tessa Thompson,Kumail Nanjiani,Chris Hemsworth Tessa Thompson Kumail Nanjiani F. Gary Gray Comedy Science Fiction
shaft,Action Crime,Tim Story,Samuel L. Jackson,Jessie Usher,Richard Roundtree,Samuel L. Jackson Jessie Usher Richard Roundtree Tim Story Action Crime
the dead don't die,Comedy Horror Fantasy,Jim Jarmusch,Bill Murray,Adam Driver,Tilda Swinton,Bill Murray Adam Driver Tilda Swinton Jim Jarmusch Comedy Horror Fantasy
murder mystery,Comedy Crime Mystery Action,Kyle Newacheck,Adam Sandler,Jennifer Aniston,Luke Evans,Adam Sandler Jennifer Aniston Luke Evans Kyle Newacheck Comedy Crime Mystery Action
plus one,Romance Comedy Drama,"Jeff Chan, Andrew Rhymer",Maya Erskine,Jack Quaid,Beck Bennett,"Maya Erskine Jack Quaid Beck Bennett Jeff Chan, Andrew Rhymer Romance Comedy Drama"
being frank,Comedy,Miranda Bailey,Jim Gaffigan,Logan Miller,Samantha Mathis,Jim Gaffigan Logan Miller Samantha Mathis Miranda Bailey Comedy
toy story 4,Adventure Animation Comedy Family Fantasy Drama,Josh Cooley,Tom Hanks,Tim Allen,Annie Potts,Tom Hanks Tim Allen Annie Potts Josh Cooley Adventure Animation Comedy Family Fantasy Drama
anna,Thriller Action,Luc Besson,Sasha Luss,Helen Mirren,Luke Evans,Sasha Luss Helen Mirren Luke Evans Luc Besson Thriller Action
child's play,Horror,Lars Klevberg,Aubrey Plaza,Gabriel Bateman,Brian Tyree Henry,Aubrey Plaza Gabriel Bateman Brian Tyree Henry Lars Klevberg Horror
annabelle comes home,Horror Thriller Mystery,Gary Dauberman,Mckenna Grace,Madison Iseman,Katie Sarife,Mckenna Grace Madison Iseman Katie Sarife Gary Dauberman Horror Thriller Mystery
yesterday,Music Comedy Romance Fantasy,Danny Boyle,Himesh Patel,Lily James,Ed Sheeran,Himesh Patel Lily James Ed Sheeran Danny Boyle Music Comedy Romance Fantasy
ophelia,Romance History,Claire McCarthy,Daisy Ridley,Naomi Watts,Clive Owen,Daisy Ridley Naomi Watts Clive Owen Claire McCarthy Romance History
killers anonymous,Action Thriller Crime Mystery,Martin Owen,Elizabeth Morris,Rhyon Nicole Brown,Jessica Alba,Elizabeth Morris Rhyon Nicole Brown Jessica Alba Martin Owen Action Thriller Crime Mystery
spider-man: far from home,Action Adventure Science Fiction,Jon Watts,Tom Holland,Samuel L. Jackson,Zendaya,Tom Holland Samuel L. Jackson Zendaya Jon Watts Action Adventure Science Fiction
escape plan: the extractors,Action Thriller Crime,John Herzfeld,Sylvester Stallone,Curtis Jackson,Dave Bautista,Sylvester Stallone Curtis Jackson Dave Bautista John Herzfeld Action Thriller Crime
midsommar,Horror Drama Mystery,Ari Aster,Florence Pugh,Jack Reynor,William Jackson Harper,Florence Pugh Jack Reynor William Jackson Harper Ari Aster Horror Drama Mystery
stuber,Action Comedy Thriller Crime,Michael Dowse,Kumail Nanjiani,Dave Bautista,Iko Uwais,Kumail Nanjiani Dave Bautista Iko Uwais Michael Dowse Action Comedy Thriller Crime
crawl,Thriller Horror Drama,Alexandre Aja,Kaya Scodelario,Barry Pepper,,Kaya Scodelario Barry Pepper  Alexandre Aja Thriller Horror Drama
point blank,Action Thriller,Joe Lynch,Frank Grillo,Anthony Mackie,Marcia Gay Harden,Frank Grillo Anthony Mackie Marcia Gay Harden Joe Lynch Action Thriller
the farewell,Comedy Drama,Lulu Wang,Awkwafina,Tzi Ma,Diana Lin,Awkwafina Tzi Ma Diana Lin Lulu Wang Comedy Drama
darlin',Horror Mystery,Pollyanna Mcintosh,Pollyanna McIntosh,Cooper Andrews,Nora-Jane Noone,Pollyanna McIntosh Cooper Andrews Nora-Jane Noone Pollyanna Mcintosh Horror Mystery
the lion king,Family Animation Drama,Jon Favreau,Donald Glover,Seth Rogen,Chiwetel Ejiofor,Donald Glover Seth Rogen Chiwetel Ejiofor Jon Favreau Family Animation Drama
once upon a time in hollywood,Comedy Drama Thriller,Quentin Tarantino,Leonardo DiCaprio,Brad Pitt,Margot Robbie,Leonardo DiCaprio Brad Pitt Margot Robbie Quentin Tarantino Comedy Drama Thriller
skin,Drama,Guy Nattiv,Jamie Bell,Danielle Macdonald,Daniel Henshall,Jamie Bell Danielle Macdonald Daniel Henshall Guy Nattiv Drama
the red sea diving resort,Drama Thriller History,Gideon Raff,Chris Evans,Haley Bennett,Michael K. Williams,Chris Evans Haley Bennett Michael K. Williams Gideon Raff Drama Thriller History
fast & furious presents: hobbs & shaw,Action Adventure Comedy,David Leitch,Dwayne Johnson,Jason Statham,Idris Elba,Dwayne Johnson Jason Statham Idris Elba David Leitch Action Adventure Comedy
a score to settle,Action Thriller Drama,Shawn Ku,Nicolas Cage,Benjamin Bratt,,Nicolas Cage Benjamin Bratt  Shawn Ku Action Thriller Drama
the operative,Drama Thriller,Yuval Adler,Diane Kruger,Martin Freeman,Cas Anvar,Diane Kruger Martin Freeman Cas Anvar Yuval Adler Drama Thriller
dora and the lost city of gold,Adventure Comedy Family,James Bobin,Isabela Moner,Eugenio Derbez,Michael Peña,Isabela Moner Eugenio Derbez Michael Peña James Bobin Adventure Comedy Family
the kitchen,Action Crime Drama,Andrea Berloff,Melissa McCarthy,Tiffany Haddish,Elisabeth Moss,Melissa McCarthy Tiffany Haddish Elisabeth Moss Andrea Berloff Action Crime Drama
the art of racing in the rain,Comedy Drama Romance,Simon Curtis,Milo Ventimiglia,Amanda Seyfried,Kathy Baker,Milo Ventimiglia Amanda Seyfried Kathy Baker Simon Curtis Comedy Drama Romance
scary stories to tell in the dark,Horror Thriller,André Øvredal,Zoe Colletti,Michael Garza,Gabriel Rush,Zoe Colletti Michael Garza Gabriel Rush André Øvredal Horror Thriller
the peanut butter falcon,Adventure Drama Comedy,"Tyler Nilson, Michael Schwartz",Shia LaBeouf,Dakota Johnson,John Hawkes,"Shia LaBeouf Dakota Johnson John Hawkes Tyler Nilson, Michael Schwartz Adventure Drama Comedy"
after the wedding,Drama,Bart Freundlich,Michelle Williams,Julianne Moore,Billy Crudup,Michelle Williams Julianne Moore Billy Crudup Bart Freundlich Drama
light of my life,Drama Science Fiction,Casey Affleck,Casey Affleck,Anna Pniowsky,Tom Bower,Casey Affleck Anna Pniowsky Tom Bower Casey Affleck Drama Science Fiction
the angry birds movie 2,Animation Comedy Adventure Family,Thurop Van Orman,Jason Sudeikis,Josh Gad,Leslie Jones,Jason Sudeikis Josh Gad Leslie Jones Thurop Van Orman Animation Comedy Adventure Family
good boys,Comedy,Gene Stupnitsky,Lee Eisenberg (screenplay); Jacob Tremblay,Brady Noon,Keith L. Williams,Lee Eisenberg (screenplay); Jacob Tremblay Brady Noon Keith L. Williams Gene Stupnitsky Comedy
blinded by the light,Drama Comedy,Gurinder Chadha,Paul Mayeda Berges,Kulvinder Ghir,Meera Ganatra,Paul Mayeda Berges Kulvinder Ghir Meera Ganatra Gurinder Chadha Drama Comedy
"where'd you go, bernadette",Drama Comedy Mystery,Richard Linklater,Holly Gent,Billy Crudup,Emma Nelson,Holly Gent Billy Crudup Emma Nelson Richard Linklater Drama Comedy Mystery
47 meters down: uncaged,Horror,Johannes Roberts,Ernest Riera (screenplay); John Corbett,Nia Long,Sophie Nelisse,Ernest Riera (screenplay); John Corbett Nia Long Sophie Nelisse Johannes Roberts Horror
gwen,Drama Mystery Horror History,William McGregor,Maxine Peake,Eleanor Worthington Cox,Richard Harrington,Maxine Peake Eleanor Worthington Cox Richard Harrington William McGregor Drama Mystery Horror History
ready or not,Horror Thriller Mystery Comedy,"Matt Bettinelli-Olpin, Tyler Gillett",Samara Weaving,Adam Brody,Mark O'Brien,"Samara Weaving Adam Brody Mark O'Brien Matt Bettinelli-Olpin, Tyler Gillett Horror Thriller Mystery Comedy"
