title,genres,director,actor1,actor2,actor3,comb
angel has fallen,Action Thriller,Ric Roman Waugh,Gerard Butler,Morgan Freeman,Jada Pinkett Smith,Gerard Butler Morgan Freeman Jada Pinkett Smith Ric Roman Waugh Action Thriller
brittany runs a marathon,Drama Comedy,Paul Downs Colaizzo,Jillian Bell,Michaela Watkins,Utkarsh Ambudkar,Jillian Bell Michaela Watkins Utkarsh Ambudkar Paul Downs Colaizzo Drama Comedy
overcomer,Drama,Alex Kendrick,Stephen Kendrick (screenplay); Alex Kendrick,Priscilla Shirer,Ben Davies,Stephen Kendrick (screenplay); Alex Kendrick Priscilla Shirer Ben Davies Alex Kendrick Drama
jacob's ladder,Drama Mystery Horror,David M. Rosenthal,Michael Ealy,Jesse Williams,Nicole Beharie,Michael Ealy Jesse Williams Nicole Beharie David M. Rosenthal Drama Mystery Horror
burn,Thriller,Mike Gan,Tilda Cobham-Hervey,Suki Waterhouse,Harry Shum Jr.,Tilda Cobham-Hervey Suki Waterhouse Harry Shum Jr. Mike Gan Thriller
official secrets,Drama Thriller History,Gavin Hood,Gregory Bernstein,Matt Smith,Matthew Goode,Gregory Bernstein Matt Smith Matthew Goode Gavin Hood Drama Thriller History
don't let go,Science Fiction Thriller Mystery Crime,Jacob Aaron Estes,Jacob Aaron Estes,Drew Daywalt (story); David Oyelowo,Storm Reid,Jacob Aaron Estes Drew Daywalt (story); David Oyelowo Storm Reid Jacob Aaron Estes Science Fiction Thriller Mystery Crime
itsy bitsy,Horror Thriller,Micah Gallo,Bruce Davison,Denise Crosby,Elizabeth Roberts,Bruce Davison Denise Crosby Elizabeth Roberts Micah Gallo Horror Thriller
the fanatic,Thriller Crime Mystery,Fred Durst,John Travolta,Devon Sawa,Ana Golja,John Travolta Devon Sawa Ana Golja Fred Durst Thriller Crime Mystery
it chapter two,Horror Fantasy,Andy Muschietti,James McAvoy,Jessica Chastain,Bill Hader,James McAvoy Jessica Chastain Bill Hader Andy Muschietti Horror Fantasy
satanic panic,Horror,Chelsea Stardust,Hayley Griffith,Ruby Modine,Arden Myrin,Hayley Griffith Ruby Modine Arden Myrin Chelsea Stardust Horror
the obituary of tunde johnson,Drama Thriller,Ali LeRoi,Steven Silver,Nicola Peltz,,Steven Silver Nicola Peltz  Ali LeRoi Drama Thriller
the goldfinch,Drama,John Crowley,Ansel Elgort,Oakes Fegley,Aneurin Barnard,Ansel Elgort Oakes Fegley Aneurin Barnard John Crowley Drama
hustlers,Drama Comedy Crime,Lorene Scafaria,Constance Wu,Jennifer Lopez,Julia Stiles,Constance Wu Jennifer Lopez Julia Stiles Lorene Scafaria Drama Comedy Crime
the sound of silence,Drama,Michael Tyburski,Ben Nabors (screenplay); Rashida Jones,Peter Sarsgaard,Tony Revolori,Ben Nabors (screenplay); Rashida Jones Peter Sarsgaard Tony Revolori Michael Tyburski Drama
monos,Drama Thriller Adventure,Alejandro Landes,Julianne Nicholson,Moisés Arias,,Julianne Nicholson Moisés Arias  Alejandro Landes Drama Thriller Adventure
tall girl,Comedy Drama Romance,Nzingha Stewart,Ava Michelle,Griffin Gluck,Luke Eisner,Ava Michelle Griffin Gluck Luke Eisner Nzingha Stewart Comedy Drama Romance
polaroid,Horror Thriller Mystery,Lars Klevberg,Kathryn Prescott,Grace Zabriskie,Samantha Logan,Kathryn Prescott Grace Zabriskie Samantha Logan Lars Klevberg Horror Thriller Mystery
ad astra,Science Fiction Drama,James Gray,Ethan Gross (screenplay); Brad Pitt,Tommy Lee Jones,Ruth Negga,Ethan Gross (screenplay); Brad Pitt Tommy Lee Jones Ruth Negga James Gray Science Fiction Drama
downton abbey,Drama Romance History,Michael Engler,Hugh Bonneville,Jim Carter,Michelle Dockery,Hugh Bonneville Jim Carter Michelle Dockery Michael Engler Drama Romance History
rambo: last blood,Action Thriller Drama,Adrian Grunberg,Sylvester Stallone,Adriana Barraza,Paz Vega,Sylvester Stallone Adriana Barraza Paz Vega Adrian Grunberg Action Thriller Drama
bloodline,Thriller Crime Horror,Henry Jacobson,Seann William Scott,Mariela Garriga,Dale Dickey,Seann William Scott Mariela Garriga Dale Dickey Henry Jacobson Thriller Crime Horror
running with the devil,Action,Jason Cabell,Nicolas Cage,Laurence Fishburne,,Nicolas Cage Laurence Fishburne  Jason Cabell Action
fractured,Thriller,Brad Anderson,Sam Worthington,Lily Rabe,Stephen Tobolowsky,Sam Worthington Lily Rabe Stephen Tobolowsky Brad Anderson Thriller
abominable,Family Animation Adventure Comedy,Jill Culton,Todd Wilderman (co-director); Chloe Bennet,Albert Tsai,Tenzing Norgay Trainor,Todd Wilderman (co-director); Chloe Bennet Albert Tsai Tenzing Norgay Trainor Jill Culton Family Animation Adventure Comedy
the laundromat,Drama Crime Comedy,Steven Soderbergh,Meryl Streep,Gary Oldman,Antonio Banderas,Meryl Streep Gary Oldman Antonio Banderas Steven Soderbergh Drama Crime Comedy
judy,Drama History Music,Rupert Goold,Renée Zellweger,Jessie Buckley,Finn Wittrock,Renée Zellweger Jessie Buckley Finn Wittrock Rupert Goold Drama History Music
prey,Thriller,Franck Khalfoun,Logan Miller,Kristine Froseth,,Logan Miller Kristine Froseth  Franck Khalfoun Thriller
joker,Crime Thriller Drama,Todd Phillips,Scott Silver (screenplay); Joaquin Phoenix,Robert De Niro,Zazie Beetz,Scott Silver (screenplay); Joaquin Phoenix Robert De Niro Zazie Beetz Todd Phillips Crime Thriller Drama
lucy in the sky,Drama,Noah Hawley,Brian C. Brown,Jon Hamm,Zazie Beetz,Brian C. Brown Jon Hamm Zazie Beetz Noah Hawley Drama
dolemite is my name,Drama Comedy History,Craig Brewer,Eddie Murphy,Keegan-Michael Key,Mike Epps,Eddie Murphy Keegan-Michael Key Mike Epps Craig Brewer Drama Comedy History
in the tall grass,Horror Drama Thriller,Vincenzo Natali,Patrick Wilson,Harrison Gilbertson,Rachel Wilson,Patrick Wilson Harrison Gilbertson Rachel Wilson Vincenzo Natali Horror Drama Thriller
low tide,Drama Thriller,Kevin McMullin,Keean Johnson,Jaeden Martell,Alex Neustaedter,Keean Johnson Jaeden Martell Alex Neustaedter Kevin McMullin Drama Thriller
wrinkles the clown,Documentary,Michael Beach Nichols,,Christopher K. Walker (screenplay),, Christopher K. Walker (screenplay)  Michael Beach Nichols Documentary
little monsters,Adventure Fantasy Comedy Family,Abe Forsythe,Lupita Nyong'o,Alexander England,Josh Gad,Lupita Nyong'o Alexander England Josh Gad Abe Forsythe Adventure Fantasy Comedy Family
gemini man,Science Fiction Action Drama Thriller,Ang Lee,Will Smith,Mary Elizabeth Winstead,Clive Owen,Will Smith Mary Elizabeth Winstead Clive Owen Ang Lee Science Fiction Action Drama Thriller
the addams family,Family Animation Comedy Fantasy,"Conrad Vernon, Greg Tiernan",Oscar Isaac,Charlize Theron,Chloë Grace Moretz,"Oscar Isaac Charlize Theron Chloë Grace Moretz Conrad Vernon, Greg Tiernan Family Animation Comedy Fantasy"
the king,Drama History War,David Michôd,Joel Edgerton (screenplay); Timothée Chalamet,Joel Edgerton,Sean Harris,Joel Edgerton (screenplay); Timothée Chalamet Joel Edgerton Sean Harris David Michôd Drama History War
jexi,Comedy,"Jon Lucas, Scott Moore (directors/screenplay); Adam Devine, Rose Byrne, Alexandra Shipp, Ron Funches, Charlyne Yi, Wanda Sykes, Justin Hartley, Kid Cudi, Michael Peña",Adam Devine,Rose Byrne,Alexandra Shipp,"Adam Devine Rose Byrne Alexandra Shipp Jon Lucas, Scott Moore (directors/screenplay); Adam Devine, Rose Byrne, Alexandra Shipp, Ron Funches, Charlyne Yi, Wanda Sykes, Justin Hartley, Kid Cudi, Michael Peña Comedy"
el camino: a breaking bad movie,Crime Drama Thriller Action,Vince Gilligan,Aaron Paul,Jesse Plemons,Scott MacArthur,Aaron Paul Jesse Plemons Scott MacArthur Vince Gilligan Crime Drama Thriller Action
maleficent: mistress of evil,Family Fantasy Adventure,Joachim Rønning,Angelina Jolie,Elle Fanning,Michelle Pfeiffer,Angelina Jolie Elle Fanning Michelle Pfeiffer Joachim Rønning Family Fantasy Adventure
zombieland: double tap,Horror Action Comedy,Ruben Fleischer,Woody Harrelson,Jesse Eisenberg,Emma Stone,Woody Harrelson Jesse Eisenberg Emma Stone Ruben Fleischer Horror Action Comedy
jojo rabbit,Comedy War Drama,Taika Waititi,Roman Griffin Davis,Thomasin McKenzie,Scarlett Johansson,Roman Griffin Davis Thomasin McKenzie Scarlett Johansson Taika Waititi Comedy War Drama
the lighthouse,Drama Fantasy Thriller Horror,Robert Eggers,Max Eggers (screenplay); Willem Dafoe,Robert Pattinson,,Max Eggers (screenplay); Willem Dafoe Robert Pattinson  Robert Eggers Drama Fantasy Thriller Horror
wounds,Horror Drama Mystery Thriller,Babak Anvari,Armie Hammer,Dakota Johnson,Zazie Beetz,Armie Hammer Dakota Johnson Zazie Beetz Babak Anvari Horror Drama Mystery Thriller
black and blue,Action Thriller,Deon Taylor,Naomie Harris,Tyrese Gibson,Frank Grillo,Naomie Harris Tyrese Gibson Frank Grillo Deon Taylor Action Thriller
the current war,Drama History,Alfonso Gomez-Rejon,Benedict Cumberbatch,Michael Shannon,Katherine Waterston,Benedict Cumberbatch Michael Shannon Katherine Waterston Alfonso Gomez-Rejon Drama History
countdown,Horror Thriller,Justin Dec,Elizabeth Lail,Peter Facinelli,Anne Winters,Elizabeth Lail Peter Facinelli Anne Winters Justin Dec Horror Thriller
the kill team,Drama Action Thriller,Dan Krauss,,Alexander Skarsgård,, Alexander Skarsgård  Dan Krauss Drama Action Thriller
the gallows act ii,Horror Thriller,"Chris Lofing, Travis Cluff",Chris Milligan,Ema Horvath,Brittany Falardeau,"Chris Milligan Ema Horvath Brittany Falardeau Chris Lofing, Travis Cluff Horror Thriller"
terminator: dark fate,Action Adventure Science Fiction,Tim Miller,Linda Hamilton,Arnold Schwarzenegger,Mackenzie Davis,Linda Hamilton Arnold Schwarzenegger Mackenzie Davis Tim Miller Action Adventure Science Fiction
motherless brooklyn,Drama Thriller,Edward Norton,Edward Norton,Bruce Willis,Gugu Mbatha-Raw,Edward Norton Bruce Willis Gugu Mbatha-Raw Edward Norton Drama Thriller
the irishman,Crime Drama History,Martin Scorsese,Robert De Niro,Al Pacino,Joe Pesci,Robert De Niro Al Pacino Joe Pesci Martin Scorsese Crime Drama History
harriet,History Drama,Kasi Lemmons,Gregory Allen Howard (screenplay); Cynthia Erivo,Leslie Odom Jr.,Joe Alwyn,Gregory Allen Howard (screenplay); Cynthia Erivo Leslie Odom Jr. Joe Alwyn Kasi Lemmons History Drama
arctic dogs,Animation Adventure Comedy,Aaron Woodley,Bob Barlen,James Franco,Heidi Klum,Bob Barlen James Franco Heidi Klum Aaron Woodley Animation Adventure Comedy
marriage story,Drama,Noah Baumbach,Scarlett Johansson,Adam Driver,Laura Dern,Scarlett Johansson Adam Driver Laura Dern Noah Baumbach Drama
doctor sleep,Horror Drama Fantasy Thriller,Mike Flanagan,Ewan McGregor,Rebecca Ferguson,Kyliegh Curran,Ewan McGregor Rebecca Ferguson Kyliegh Curran Mike Flanagan Horror Drama Fantasy Thriller
last christmas,Comedy Romance Drama,Paul Feig,Emilia Clarke,Henry Golding,Michelle Yeoh,Emilia Clarke Henry Golding Michelle Yeoh Paul Feig Comedy Romance Drama
playing with fire,Comedy Family,Andy Fickman,John Cena,Keegan-Michael Key,John Leguizamo,John Cena Keegan-Michael Key John Leguizamo Andy Fickman Comedy Family
let it snow,Romance Comedy,Luke Snellin,Isabela Merced,Shameik Moore,Kiernan Shipka,Isabela Merced Shameik Moore Kiernan Shipka Luke Snellin Romance Comedy
midway,War History Action Drama,Roland Emmerich,Ed Skrein,Patrick Wilson,Luke Evans,Ed Skrein Patrick Wilson Luke Evans Roland Emmerich War History Action Drama
klaus,Animation Family Adventure Comedy,Sergio Pablos,J. K. Simmons,Jason Schwartzman,Rashida Jones,J. K. Simmons Jason Schwartzman Rashida Jones Sergio Pablos Animation Family Adventure Comedy
honey boy,Drama,Alma Har'el,Shia LaBeouf,Lucas Hedges,Noah Jupe,Shia LaBeouf Lucas Hedges Noah Jupe Alma Har'el Drama
lady and the tramp,Family Romance Comedy,Charlie Bean,Tessa Thompson,Justin Theroux,Kiersey Clemons,Tessa Thompson Justin Theroux Kiersey Clemons Charlie Bean Family Romance Comedy
noelle,Family Comedy Fantasy,Marc Lawrence,Anna Kendrick,Bill Hader,Kingsley Ben-Adir,Anna Kendrick Bill Hader Kingsley Ben-Adir Marc Lawrence Family Comedy Fantasy
ford v ferrari,Drama Action History,James Mangold,Matt Damon,Christian Bale,Jon Bernthal,Matt Damon Christian Bale Jon Bernthal James Mangold Drama Action History
charlie's angels,Action Adventure Comedy,Elizabeth Banks,Kristen Stewart,Naomi Scott,Ella Balinska,Kristen Stewart Naomi Scott Ella Balinska Elizabeth Banks Action Adventure Comedy
the good liar,Drama Mystery Crime,Bill Condon,Ian McKellen,Helen Mirren,Russell Tovey,Ian McKellen Helen Mirren Russell Tovey Bill Condon Drama Mystery Crime
the report,Drama Thriller,Scott Z. Burns,Adam Driver,Annette Bening,Ted Levine,Adam Driver Annette Bening Ted Levine Scott Z. Burns Drama Thriller
waves,Romance Drama,Trey Edward Shults,Kelvin Harrison Jr.,Lucas Hedges,Taylor Russell,Kelvin Harrison Jr. Lucas Hedges Taylor Russell Trey Edward Shults Romance Drama
frozen ii,Family Animation Adventure Comedy Fantasy Music,"Chris Buck, Jennifer Lee",Idina Menzel,Kristen Bell,Jonathan Groff,"Idina Menzel Kristen Bell Jonathan Groff Chris Buck, Jennifer Lee Family Animation Adventure Comedy Fantasy Music"
a beautiful day in the neighborhood,Drama,Marielle Heller,Tom Hanks,Matthew Rhys,Susan Kelechi Watson,Tom Hanks Matthew Rhys Susan Kelechi Watson Marielle Heller Drama
21 bridges,Crime Action Drama,Brian Kirk,Chadwick Boseman,Sienna Miller,Stephan James,Chadwick Boseman Sienna Miller Stephan James Brian Kirk Crime Action Drama
dark waters,Drama Thriller History,Todd Haynes,Mark Ruffalo,Anne Hathaway,Tim Robbins,Mark Ruffalo Anne Hathaway Tim Robbins Todd Haynes Drama Thriller History
knives out,Comedy Crime Drama,Rian Johnson,Daniel Craig,Chris Evans,Ana de Armas,Daniel Craig Chris Evans Ana de Armas Rian Johnson Comedy Crime Drama
queen & slim,Drama Romance Crime,Melina Matsoukas,Daniel Kaluuya,Jodie Turner-Smith,Bokeem Woodbine,Daniel Kaluuya Jodie Turner-Smith Bokeem Woodbine Melina Matsoukas Drama Romance Crime
the two popes,Drama Comedy History,Fernando Meirelles,Anthony Hopkins,Jonathan Pryce,,Anthony Hopkins Jonathan Pryce  Fernando Meirelles Drama Comedy History
playmobil: the movie,Family Animation Comedy Adventure,Lino DiSalvo,Anya Taylor-Joy,Daniel Radcliffe,Gabriel Bateman,Anya Taylor-Joy Daniel Radcliffe Gabriel Bateman Lino DiSalvo Family Animation Comedy Adventure
the aeronauts,Adventure Drama Romance,Tom Harper,Felicity Jones,Eddie Redmayne,Himesh Patel,Felicity Jones Eddie Redmayne Himesh Patel Tom Harper Adventure Drama Romance
a million little pieces,Drama,Sam Taylor-Johnson,Aaron Taylor-Johnson (screenplay); Aaron Taylor-Johnson,Billy Bob Thornton,Odessa Young,Aaron Taylor-Johnson (screenplay); Aaron Taylor-Johnson Billy Bob Thornton Odessa Young Sam Taylor-Johnson Drama
daniel isn't real,Fantasy Horror Mystery Thriller,Adam Egypt Mortimer,Brian DeLeeuw (screenplay); Miles Robbins,Patrick Schwarzenegger,Sasha Lane,Brian DeLeeuw (screenplay); Miles Robbins Patrick Schwarzenegger Sasha Lane Adam Egypt Mortimer Fantasy Horror Mystery Thriller
jumanji: the next level,Adventure Comedy Fantasy,Jake Kasdan,Scott Rosenberg,Jack Black,Kevin Hart,Scott Rosenberg Jack Black Kevin Hart Jake Kasdan Adventure Comedy Fantasy
richard jewell,Drama History Crime,Clint Eastwood,Paul Walter Hauser,Sam Rockwell,Kathy Bates,Paul Walter Hauser Sam Rockwell Kathy Bates Clint Eastwood Drama History Crime
black christmas,Horror Thriller,Sophia Takal,April Wolfe (screenplay); Imogen Poots,Lily Donoghue,Aleyse Shannon,April Wolfe (screenplay); Imogen Poots Lily Donoghue Aleyse Shannon Sophia Takal Horror Thriller
6 underground,Action Thriller,Michael Bay,Ryan Reynolds,Mélanie Laurent,Manuel Garcia-Rulfo,Ryan Reynolds Mélanie Laurent Manuel Garcia-Rulfo Michael Bay Action Thriller
bombshell,Drama History,Jay Roach,Charlize Theron,Nicole Kidman,Margot Robbie,Charlize Theron Nicole Kidman Margot Robbie Jay Roach Drama History
uncut gems,Crime Thriller Drama,"Safdie brothers (directors/screenplay); Ronald Bronstein (screenplay); Adam Sandler, Lakeith Stanfield, Julia Fox, Kevin Garnett, Idina Menzel, Eric Bogosian",Ronald Bronstein (screenplay); Adam Sandler,Lakeith Stanfield,Julia Fox,"Ronald Bronstein (screenplay); Adam Sandler Lakeith Stanfield Julia Fox Safdie brothers (directors/screenplay); Ronald Bronstein (screenplay); Adam Sandler, Lakeith Stanfield, Julia Fox, Kevin Garnett, Idina Menzel, Eric Bogosian Crime Thriller Drama"
seberg,Thriller Drama,Benedict Andrews,Kristen Stewart,Jack O'Connell,Margaret Qualley,Kristen Stewart Jack O'Connell Margaret Qualley Benedict Andrews Thriller Drama
a hidden life,Drama War History,Terrence Malick,August Diehl,Valerie Pachner,Matthias Schoenaerts,August Diehl Valerie Pachner Matthias Schoenaerts Terrence Malick Drama War History
star wars: the rise of skywalker,Action Adventure Science Fiction,J. J. Abrams,Carrie Fisher,Mark Hamill,Adam Driver,Carrie Fisher Mark Hamill Adam Driver J. J. Abrams Action Adventure Science Fiction
cats,Fantasy Comedy Drama,Tom Hooper,Lee Hall (screenplay); James Corden,Judi Dench,Jason Derulo,Lee Hall (screenplay); James Corden Judi Dench Jason Derulo Tom Hooper Fantasy Comedy Drama
togo,Adventure Family,Ericson Core,Willem Dafoe,Julianne Nicholson,Christopher Heyerdahl,Willem Dafoe Julianne Nicholson Christopher Heyerdahl Ericson Core Adventure Family
spies in disguise,Animation Action Adventure Comedy Family,"Nick Bruno, Troy Quane",Will Smith,Tom Holland,Rashida Jones,"Will Smith Tom Holland Rashida Jones Nick Bruno, Troy Quane Animation Action Adventure Comedy Family"
little women,Drama Romance,Greta Gerwig,Saoirse Ronan,Emma Watson,Florence Pugh,Saoirse Ronan Emma Watson Florence Pugh Greta Gerwig Drama Romance
1917,War Drama Action Thriller,Sam Mendes,Krysty Wilson-Cairns (screenplay); George MacKay,Dean-Charles Chapman,Mark Strong,Krysty Wilson-Cairns (screenplay); George MacKay Dean-Charles Chapman Mark Strong Sam Mendes War Drama Action Thriller
just mercy,Drama Crime History,Destin Daniel Cretton,Michael B. Jordan,Jamie Foxx,Brie Larson,Michael B. Jordan Jamie Foxx Brie Larson Destin Daniel Cretton Drama Crime History
clemency,Drama,Chinonye Chukwu,Alfre Woodard,Wendell Pierce,Aldis Hodge,Alfre Woodard Wendell Pierce Aldis Hodge Chinonye Chukwu Drama
